id,product_id,upc,sku,club,brand,category,price,cost,status,details,time
,MIU0020,,,Miura Special Edition K.J. Choi CB-501 Forged Irons,Miura,Irons,400,0,discontinued,New item. Available in RH and LH. Cavity back.,
,MIU0024,,,Miura PP-9003 Irons,Miura,Irons,300,0,available,Best seller. Available in RH only.,
,MIU0025,,,Miura KM-007 Putters,Miura,Putter,500,0,available,Soft feel. Very popular.,
,MIU0027,,,Miura Limited Forged LH-Black Blade Irons,Miura,Irons,300,0,available,New item. Available in RH and LH. Cavity back.,
,MIU0028,,,Miura Wedge Series Wedges,Miura,Wedge,150,0,available,Best seller. Available in RH only.,
,MIU0029,,,Miura Black Wedges,Miura,Wedge,150,0,available,Soft feel. Very popular.,
,MIU0030,,,Miura Left Hand Wedges,Miura,Wedge,150,0,available,New item. Available in RH and LH. Cavity back.,
,MIU0031,,,Miura Left Hand Black Wedges,Miura,Wedge,150,0,available,Best seller. Available in RH only.,
,MIU0034,,,Miua MB001 Forged Blade Irons,Miura,Irons,200,0,available,Soft feel. Very popular.,
,MIU0035,,,Miura SIT 460 Drivers,Miura,Driver,400,0,available,New item. Available in RH and LH. Cavity back.,
,MIU0036,,,Miura MG Hybrids,Miura,Hybrid,300,0,available,Best seller. Available in RH only.,
,MIU0037,,,Miura Y-Grind Wedges,Miura,Wedge,250,0,available,Soft feel. Very popular.,
,MIU0038,,,Miura C-Grind Wedges,Miura,Wedge,250,0,available,New item. Available in RH and LH. Cavity back.,
,MIU10000002,,,Miura Blade 2007 Irons,Miura,Irons,200,0,available,Best seller. Available in RH only.,
,MIU10000003,,,Miura Series 1957 Small Blade Irons,Miura,Irons,200,0,available,Soft feel. Very popular.,
,MIU10000004,,,Miura LH Blade Irons,Miura,Irons,200,0,available,New item. Available in RH and LH. Cavity back.,
,MIU10000005,,,Miura CB-201 Irons,Miura,Irons,200,0,discontinued,Best seller. Available in RH only.,
,MIU10000006,,,Miura CB-202 Irons,Miura,Irons,200,0,discontinued,Soft feel. Very popular.,
,MIU10000007,,,Miura CB-301 Irons,Miura,Irons,200,0,available,New item. Available in RH and LH. Cavity back.,
,MIU10000008,,,Miura CB-501 Irons,Miura,Irons,200,0,available,Best seller. Available in RH only.,
,MIU10000009,,,Miura MC-102 Irons,Miura,Irons,200,0,discontinued,Soft feel. Very popular.,
,MIU10000010,,,Miura LH Cavity Irons,Miura,Irons,200,0,available,New item. Available in RH and LH. Cavity back.,
,MIU10000012,,,Miura K-Grind Wedges,Miura,Wedge,250,0,available,Best seller. Available in RH only.,
,MIU11000014,,,Miura Limited Forged Black Blade Irons,Miura,Irons,200,0,discontinued,Soft feel. Very popular.,
,MIU11000017,,,Miura KM-350 Putters,Miura,Putter,350,0,available,New item. Available in RH and LH. Cavity back.,
,MIU11000018,,,Miura KM-005 Putters,Miura,Putter,350,0,available,Best seller. Available in RH only.,
,MIU11000019,,,Miura KM-006 Putters,Miura,Putter,350,0,available,Soft feel. Very popular.,
,EPN0006,,,Epon 213STX Wedges,Epon,Wedge,350,0,available,New item. Available in RH and LH. Cavity back.,
,EPN0007,,,Epon 210KGX Copper Wedges,Epon,Wedge,350,0,available,Best seller. Available in RH only.,
,EPN0010,,,Epon AF 901Utility Irons,Epon,Irons,200,0,available,Soft feel. Very popular.,
,EPN0011,,,Epon AF 902 Hybrids,Epon,Hybrid,400,0,available,New item. Available in RH and LH. Cavity back.,
,EPN0013,,,Epon AF 152 Drivers,Epon,Driver,500,0,available,Best seller. Available in RH only.,
,EPN0014,,,Epon AF 103 Drivers,Epon,Driver,500,0,available,Soft feel. Very popular.,
,EPN0021,,,Epon AF 302 Irons,Epon,Irons,200,0,available,New item. Available in RH and LH. Cavity back.,
